Cliente,Antes,Después,,,,,,,,,,,,,
1,65,72,,,,,,,,,,,,,
2,72,75,,,,,,,,,,,,,
3,85,88,,,,,,,,,,,,,
4,90,91,,,,,,,,,,,,,
5,78,79,,,,,,,,,,,,,
6,66,75,,,,,,,,,,,,,
7,71,82,,,,,,,,,,,,,
8,88,89,,,,,,,,,,,,,
9,79,80,,,,,,,,,,,,,
10,82,83,,,,,,,,,,,,,
11,63,71,,,,,,,,,,,,,
12,77,79,,,,,,,,,,,,,
13,70,74,,,,,,,,,,,,,
14,68,72,,,,,,,,,,,,,
15,91,92,,,,,,,,,,,,,
16,74,78,,,,,,,,,,,,,
17,69,70,,,,,,,,,,,,,
18,76,74,,,,,,,,,,,,,
19,84,86,,,,,,,,,,,,,
20,80,84,,,,,,,,,,,,,
21,83,87,,,,,,,,,,,,,
22,72,80,,,,,,,,,,,,,
23,87,91,,,,,,,,,,,,,
24,78,81,,,,,,,,,,,,,
25,81,80,,,,,,,,,,,,,
26,66,74,,,,,,,,,,,,,
27,89,88,,,,,,,,,,,,,
28,74,79,,,,,,,,,,,,,
29,70,75,,,,,,,,,,,,,
30,75,72,,,,,,,,,,,,,
31,79,77,,,,,,,,,,,,,
32,92,90,,,,,,,,,,,,,
33,93,95,,,,,,,,,,,,,
34,74,85,,,,,,,,,,,,,
35,71,83,,,,,,,,,,,,,
36,88,79,,,,,,,,,,,,,
37,64,81,,,,,,,,,,,,,
38,79,87,,,,,,,,,,,,,
39,85,75,,,,,,,,,,,,,
40,70,78,,,,,,,,,,,,,
41,72,77,,,,,,,,,,,,,
42,77,81,,,,,,,,,,,,,
43,67,85,,,,,,,,,,,,,
44,68,78,,,,,,,,,,,,,
45,69,84,,,,,,,,,,,,,
46,81,93,,,,,,,,,,,,,
47,86,89,,,,,,,,,,,,,
48,66,78,,,,,,,,,,,,,
49,80,86,,,,,,,,,,,,,
50,72,79,,,,,,,,,,,,,
51,82,87,,,,,,,,,,,,,
52,79,82,,,,,,,,,,,,,
53,88,81,,,,,,,,,,,,,
54,81,88,,,,,,,,,,,,,
55,84,79,,,,,,,,,,,,,
56,80,77,,,,,,,,,,,,,
57,75,75,,,,,,,,,,,,,
58,74,80,,,,,,,,,,,,,
59,73,85,,,,,,,,,,,,,
60,90,82,,,,,,,,,,,,,
61,77,88,,,,,,,,,,,,,
62,85,77,,,,,,,,,,,,,
63,81,88,,,,,,,,,,,,,
64,84,82,,,,,,,,,,,,,
65,80,77,,,,,,,,,,,,,
